Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
2359,6.46301,335.034,0,108,3.10217,21.2963,-5.47761
2360,6.46575,415.479,0,108,3.84703,20.3704,-0.791214
2361,6.46849,372.61,0,108,3.45009,23.1481,0.302199
2362,6.47123,443.255,0,108,4.10421,18.5185,-1.72915
2363,6.47397,448.445,0,108,4.15227,19.4444,5.76956
2364,6.47671,374.184,0,108,3.46466,20.3704,3.41893
2365,6.47945,485.966,0,108,4.49969,25,-9.59769
2366,6.48219,375.434,0,108,3.47624,23.1481,3.68448
2367,6.48493,414.565,0,108,3.83856,20.3704,-1.26899
2368,6.48767,376.843,0,108,3.48928,23.1481,7.31352
2369,6.49041,374.645,0,108,3.46894,25,-3.27006
2370,6.49315,445.877,0,108,4.12849,22.2222,-1.04531
2371,6.49589,435.982,0,108,4.03687,19.4444,-3.30556
2372,6.49863,430.907,0,108,3.98988,22.2222,9.81756
2373,6.50137,405.901,0,108,3.75835,20.3704,-6.95172
2374,6.50411,404.985,0,108,3.74986,16.6667,3.56318
2375,6.50685,395.038,0,108,3.65776,16.6667,-2.45621
2376,6.50959,406.831,0,108,3.76695,16.6667,4.30559
2377,6.51233,378.981,0,108,3.50908,12.037,-4.3941
2378,6.51507,388.578,0,108,3.59795,12.963,1.20074
2379,6.51781,354.911,0,108,3.28622,12.037,6.55861
2380,6.52055,491.585,0,108,4.55171,10.1852,-7.66055
2381,6.52329,356.537,0,108,3.30127,18.5185,-7.94523
2382,6.52603,492.504,0,108,4.56023,16.6667,12.2352
2383,6.52877,375.647,0,108,3.47821,14.8148,-7.31413
2384,6.53151,413.709,0,108,3.83064,12.963,-2.24188
2385,6.53425,456.932,0,108,4.23085,13.8889,12.9866
2386,6.53699,421.925,0,108,3.90671,12.963,-6.58767
2387,6.53973,471.318,0,108,4.36406,8.33333,-3.93228
2388,6.54247,346.06,0,108,3.20426,12.963,11.2484
2389,6.54521,387.832,0,108,3.59103,14.8148,-5.17103
2390,6.54795,324.463,0,108,3.00429,16.6667,5.25057
2391,6.55068,417.968,0,109,3.83457,24.7706,-4.91972
2392,6.55342,477.672,0,109,4.38231,20.1835,-6.79729
2393,6.55616,367.767,0,109,3.37401,21.1009,7.16388
2394,6.5589,450.948,0,109,4.13714,19.2661,-1.37255
2395,6.56164,402.202,0,109,3.68993,18.3486,7.96734
2396,6.56438,401.325,0,109,3.68188,16.5138,-2.7767
2397,6.56712,441.191,0,109,4.04762,18.3486,-8.77852
2398,6.56986,448.466,0,109,4.11436,19.2661,1.649
2399,6.5726,443.572,0,109,4.06947,18.3486,-0.0277116
2400,6.57534,451.573,0,109,4.14287,11.9266,-1.37752
2401,6.57808,336.985,0,109,3.09161,14.6789,8.5451
2402,6.58082,477.389,0,109,4.37971,13.7615,-5.55701
2403,6.58356,324.921,0,109,2.98092,15.5963,0.569394
2404,6.5863,471.889,0,109,4.32926,14.6789,2.42687
2405,6.58904,440.906,0,109,4.04501,10.0917,3.21222
2406,6.59178,434.531,0,109,3.98652,11.9266,-3.68581
2407,6.59452,433.728,0,109,3.97915,11.9266,-1.30639
2408,6.59726,356.237,0,109,3.26823,14.6789,0.135716
2409,6.6,386.898,0,109,3.54953,17.4312,-10.9178
2410,6.60274,419.7,0,109,3.85046,18.3486,6.0941
2411,6.60548,339.084,0,109,3.11086,20.1835,13.1085
2412,6.60822,431.791,0,109,3.96139,22.0183,-0.275429
2413,6.61096,497.403,0,109,4.56333,22.0183,-5.3346
2414,6.6137,476.064,0,109,4.36756,20.1835,-3.33292
2415,6.61644,344.127,0,109,3.15713,22.9358,1.8111
2416,6.61918,450.771,0,109,4.13551,22.0183,1.08974
2417,6.62192,343.151,0,109,3.14817,24.7706,-2.72863
2418,6.62466,465.104,0,109,4.26701,22.9358,4.93362
2419,6.6274,371.965,0,109,3.41252,18.3486,-12.4986
2420,6.63014,443.676,0,109,4.07043,13.7615,17.8923
2421,6.63288,376.459,0,109,3.45375,16.5138,-5.23256
2422,6.63562,422.101,0,109,3.87249,22.0183,5.28714
2423,6.63836,440.783,0,109,4.04388,22.9358,-3.7873
2424,6.6411,345.102,0,109,3.16608,18.3486,4.00117
2425,6.64384,483.717,0,109,4.43777,22.9358,-6.08859
2426,6.64658,473.779,0,109,4.3466,22.0183,6.46255
2427,6.64932,388.864,0,109,3.56756,23.8532,-0.643533
2428,6.65205,444.178,0,109,4.07502,23.8532,3.34586
2429,6.65479,359.797,0,109,3.30089,19.2661,0.0624189
2430,6.65753,350.868,0,109,3.21897,15.5963,-6.60207
2431,6.66027,354.454,0,109,3.25187,18.3486,5.47871
2432,6.66301,497.38,0,109,4.56312,22.9358,-0.604523
2433,6.66575,349.772,0,109,3.20892,24.7706,-9.98676
2434,6.66849,517.626,0,109,4.74886,23.8532,6.72334
2435,6.67123,420.948,0,109,3.86191,18.3486,-9.05835
2436,6.67397,408.428,0,109,3.74704,12.844,17.1868
2437,6.67671,441.765,0,109,4.05289,12.844,-0.851168
2438,6.67945,478.291,0,109,4.38799,13.7615,-4.26822
2439,6.68219,431.57,0,109,3.95936,8.25688,-3.68522
2440,6.68493,429.23,0,109,3.93789,11.9266,4.13807
2441,6.68767,462.231,0,109,4.24065,10.0917,-1.57495
2442,6.69041,327.395,0,109,3.00363,13.7615,-0.194996
2443,6.69315,480.904,0,109,4.41196,14.6789,7.71768
2444,6.69589,354.939,0,109,3.25632,15.5963,-5.10578
2445,6.69863,438.082,0,109,4.0191,17.4312,-0.692901
2446,6.70137,307.951,0,109,2.82524,15.5963,0.257462
2447,6.70411,431.235,0,109,3.95629,15.5963,12.3953
2448,6.70685,389.115,0,109,3.56986,17.4312,-13.1939
2449,6.70959,446.979,0,109,4.10072,21.1009,-1.36118
2450,6.71233,457.759,0,109,4.19962,22.9358,-1.85542
2451,6.71507,437.538,0,109,4.01411,23.8532,-4.41728
2452,6.71781,341.889,0,109,3.1366,21.1009,7.16243
2453,6.72055,428.522,0,109,3.93139,20.1835,-2.51381
2454,6.72329,438.765,0,109,4.02536,23.8532,-2.9987
2455,6.72603,351.678,0,109,3.22641,22.9358,11.977
2456,6.72877,451.822,0,109,4.14515,23.8532,-2.92935
2457,6.73151,343.109,0,109,3.14779,22.0183,-7.6417
2458,6.73425,427.062,0,109,3.918,19.2661,8.36066
2459,6.73699,419.046,0,109,3.84446,15.5963,4.25573
2460,6.73973,469.652,0,109,4.30873,12.844,-0.376607
2461,6.74247,417.356,0,109,3.82896,17.4312,-10.1364
2462,6.74521,363.099,0,109,3.33119,17.4312,-0.730912
2463,6.74795,420.821,0,109,3.86074,21.1009,12.9994
2464,6.75068,499.289,0,109,4.58063,18.3486,-6.94396
2465,6.75342,372.46,0,109,3.41706,18.3486,5.68048
2466,6.75616,509.995,0,109,4.67886,22.0183,-9.55324
2467,6.7589,300.22,0,109,2.75431,23.8532,8.75457
2468,6.76164,428.121,0,109,3.92772,22.9358,-6.51602
2469,6.76438,410.106,0,109,3.76244,17.4312,0.247352
2470,6.76712,390.541,0,109,3.58295,18.3486,-0.125265
2471,6.76986,420.518,0,109,3.85796,19.2661,10.3676
2472,6.7726,333.743,0,109,3.06186,15.5963,-6.62969
2473,6.77534,430.324,0,109,3.94792,11.0092,5.63653
2474,6.77808,348.581,0,109,3.19799,12.844,10.2192
2475,6.78082,421.13,0,109,3.86358,11.9266,-7.88034
2476,6.78356,444.193,0,109,4.07516,10.0917,-1.88255
2477,6.7863,424.736,0,109,3.89666,11.9266,-5.4794
2478,6.78904,392.046,0,109,3.59676,11.9266,7.07224
2479,6.79178,389.78,0,109,3.57596,18.3486,-7.94269
2480,6.79452,393.603,0,109,3.61103,16.5138,4.86458
2481,6.79726,436.029,0,109,4.00027,14.6789,-15.2866
2482,6.8,427.334,0,109,3.92049,19.2661,8.65858
2483,6.80274,346.886,0,109,3.18244,20.1835,11.4635
2484,6.80548,386.186,0,109,3.54299,23.8532,0.798271
2485,6.80822,436.864,0,109,4.00793,21.1009,-5.94295
2486,6.81096,459.602,0,109,4.21653,20.1835,0.679852
2487,6.8137,429.701,0,109,3.94221,16.5138,-4.45098
2488,6.81644,319.179,0,109,2.92825,13.7615,10.8102
2489,6.81918,447.21,0,109,4.10284,10.0917,-6.07851
2490,6.82192,384.085,0,109,3.52372,14.6789,1.50025
2491,6.82466,374.85,0,109,3.43899,14.6789,2.94311
2492,6.8274,413.123,0,109,3.79012,15.5963,-0.67469
2493,6.83014,410.435,0,110,3.73123,16.3636,0.591276
2494,6.83288,397.141,0,110,3.61037,19.0909,-0.758005
2495,6.83562,492.083,0,110,4.47348,20.9091,-7.95532
2496,6.83836,350.871,0,110,3.18974,19.0909,3.98393
2497,6.8411,501.927,0,110,4.56297,15.4545,4.03763
2498,6.84384,285.664,0,110,2.59695,16.3636,0.61491
2499,6.84658,450.249,0,110,4.09317,17.2727,-1.92855
2500,6.84932,343.335,0,111,3.09311,16.2162,-4.68197
2501,6.85205,481.317,0,111,4.33619,10.8108,0.935946
2502,6.85479,429.533,0,111,3.86967,18.9189,-1.93281
2503,6.85753,430.266,0,111,3.87627,20.7207,-0.918138
2504,6.86027,469.479,0,111,4.22954,19.8198,-2.53931
2505,6.86301,384.444,0,111,3.46346,20.7207,2.85855
2506,6.86575,373.745,0,111,3.36707,17.1171,0.908718
2507,6.86849,372.592,0,111,3.35668,18.9189,9.38385
2508,6.87123,415.972,0,111,3.7475,21.6216,-7.606
2509,6.87397,359.848,0,111,3.24187,24.3243,9.07495
2510,6.87671,400.184,0,111,3.60527,19.8198,-2.86779
2511,6.87945,370.063,0,111,3.3339,19.8198,12.3903
2512,6.88219,475.613,0,111,4.28481,19.8198,-11.1281
2513,6.88493,387.333,0,111,3.48949,20.7207,-3.09828
2514,6.88767,450.41,0,111,4.05775,21.6216,6.81986
2515,6.89041,465.963,0,111,4.19787,17.1171,-6.3477
2516,6.89315,431.943,0,111,3.89138,19.8198,7.39517
2517,6.89589,364.099,0,111,3.28017,18.018,-2.64715
2518,6.89863,441.75,0,111,3.97973,18.018,-12.1
2519,6.90137,342.317,0,111,3.08393,17.1171,13.3451
2520,6.90411,391.055,0,111,3.52302,19.8198,0.709689
2521,6.90685,360.919,0,111,3.25152,17.1171,1.65669
2522,6.90959,465.784,0,111,4.19625,17.1171,-2.14503
2523,6.91233,378.9,0,111,3.41351,17.1171,0.0344851
2524,6.91507,428.299,0,111,3.85855,21.6216,-4.94567
2525,6.91781,440.227,0,111,3.96601,25.2252,3.9664
2526,6.92055,523.917,0,111,4.71997,30.6306,3.5392
2527,6.92329,450.553,0,111,4.05904,29.7297,-6.52492
2528,6.92603,405.129,0,111,3.64982,27.027,0.883812
2529,6.92877,415.608,0,111,3.74421,24.3243,0.143826
2530,6.93151,380.589,0,111,3.42873,24.3243,-11.5837
2531,6.93425,341.601,0,111,3.07749,21.6216,28.0128
2532,6.93699,432.053,0,111,3.89237,25.2252,-14.2754
2533,6.93973,425.515,0,111,3.83347,23.4234,8.09511
2534,6.94247,453.342,0,111,4.08416,24.3243,-10.8546
2535,6.94521,437.85,0,111,3.9446,20.7207,4.01222
2536,6.94795,435.901,0,111,3.92703,20.7207,-1.52745
2537,6.95068,431.127,0,111,3.88403,21.6216,5.80518
2538,6.95342,438.676,0,111,3.95204,25.2252,2.94817
2539,6.95616,486.178,0,111,4.37998,32.4324,-7.64295
2540,6.9589,416.464,0,111,3.75193,35.1351,2.79291
2541,6.96164,474.041,0,111,4.27064,34.2342,-6.96971
2542,6.96438,378.008,0,111,3.40548,32.4324,16.8046
2543,6.96712,409.569,0,111,3.68981,33.3333,-12.5817
2544,6.96986,431.085,0,111,3.88364,29.7297,8.96796
2545,6.9726,403.599,0,111,3.63603,32.4324,-8.52818
2546,6.97534,382.052,0,111,3.44191,28.8288,9.80706
2547,6.97808,453.664,0,111,4.08706,30.6306,-3.19778
2548,6.98082,466.336,0,111,4.20122,35.1351,-7.28458
2549,6.98356,366.471,0,111,3.30154,33.3333,12.8971
2550,6.9863,384.561,0,111,3.46451,27.9279,-1.96741
2551,6.98904,407.184,0,111,3.66832,27.027,-0.653265
2552,6.99178,409.393,0,111,3.68823,27.027,0.542721
2553,6.99452,376.305,0,111,3.39013,24.3243,-2.03514
2554,6.99726,498.727,0,111,4.49303,22.5225,-2.2089
2555,7,349.406,149388,111,3.14781,23.4234,4.58185
2556,7.00274,509.816,0,111,4.59294,29.7297,10.6344
2557,7.00548,443.163,0,111,3.99246,27.9279,-15.8481
2558,7.00822,386.891,0,111,3.4855,28.8288,7.97895
2559,7.01096,457.976,0,111,4.12591,24.3243,1.08291
2560,7.0137,369.626,0,111,3.32997,18.9189,-2.93138
2561,7.01644,348.889,0,111,3.14314,18.018,4.25115
2562,7.01918,453.113,0,111,4.0821,19.8198,-2.23023
2563,7.02192,497.007,0,111,4.47754,17.1171,-5.22172
2564,7.02466,203.975,0,111,1.83762,18.9189,14.2485
2565,7.0274,484.173,0,111,4.36192,18.9189,-7.55132
2566,7.03014,415.993,0,111,3.74769,16.2162,-3.97361
2567,7.03288,417.865,0,111,3.76455,14.4144,-9.16769
2568,7.03562,420.021,0,111,3.78397,9.90991,8.60345
2569,7.03836,388.985,0,111,3.50437,10.8108,10.3721
2570,7.0411,476.717,0,111,4.29475,12.6126,-4.82506
2571,7.04384,414.306,0,111,3.73249,18.018,3.40963
2572,7.04658,469.057,0,111,4.22574,18.9189,-3.82796
2573,7.04932,404.02,0,111,3.63982,20.7207,-2.31093
2574,7.05205,333.093,0,111,3.00084,19.8198,7.30898
2575,7.05479,474.36,0,111,4.27351,18.018,-9.37512
2576,7.05753,396.703,0,111,3.5739,18.018,-1.43702
2577,7.06027,358.08,0,111,3.22595,18.9189,8.31692
2578,7.06301,400.495,0,111,3.60806,22.5225,-3.34389
2579,7.06575,500.598,0,111,4.50989,22.5225,3.3121
2580,7.06849,302.816,0,111,2.72807,20.7207,4.00165
2581,7.07123,439.227,0,111,3.957,18.018,-13.878
2582,7.07397,406.689,0,111,3.66386,20.7207,9.73863
2583,7.07671,394.884,0,111,3.55751,17.1171,-10.6263
2584,7.07945,315.273,0,111,2.8403,13.5135,21.1357
2585,7.08219,461.042,0,111,4.15353,12.6126,0.972314
2586,7.08493,444.871,0,111,4.00784,12.6126,-11.8982
2587,7.08767,407.373,0,111,3.67003,10.8108,1.50049
2588,7.09041,488.951,0,111,4.40496,22.5225,9.47359
2589,7.09315,435.009,0,111,3.919,21.6216,-11.0322
2590,7.09589,414.104,0,111,3.73067,21.6216,6.94695
2591,7.09863,443.688,0,111,3.99719,22.5225,-13.2134
2592,7.10137,299.174,0,111,2.69526,16.2162,18.2964
2593,7.10411,464.605,0,111,4.18563,16.2162,-0.540889
2594,7.10685,424.6,0,111,3.82523,16.2162,-4.30977
2595,7.10959,320.196,0,111,2.88465,20.7207,6.83233
2596,7.11233,435.092,0,111,3.91975,19.8198,-1.7712
2597,7.11507,431.734,0,111,3.8895,18.018,-9.49508
2598,7.11781,460.684,0,111,4.1503,16.2162,10.3431
2599,7.12055,366.673,0,111,3.30336,13.5135,-4.05212
2600,7.12329,420.18,0,111,3.7854,15.3153,0.78625
2601,7.12603,326.794,0,111,2.94409,15.3153,-2.19235
2602,7.12877,451.776,0,111,4.07005,15.3153,4.87546
2603,7.13151,386.798,0,111,3.48467,18.018,-0.683945
2604,7.13425,402.537,0,111,3.62646,17.1171,-12.3014
2605,7.13699,482.898,0,111,4.35043,11.7117,5.71039
2606,7.13973,503.081,0,111,4.53227,21.6216,1.17456
2607,7.14247,416.353,0,111,3.75093,23.4234,-11.267
2608,7.14521,445.594,0,111,4.01436,20.7207,15.347
2609,7.14795,457.544,0,111,4.12202,19.8198,1.55361
2610,7.15068,415.603,0,111,3.74417,21.6216,-10.1539
2611,7.15342,339.028,0,111,3.0543,22.5225,15.4598
2612,7.15616,415.529,0,111,3.74351,32.4324,-6.2738
2613,7.1589,359.463,0,111,3.23841,33.3333,6.56699
2614,7.16164,468.701,0,111,4.22253,35.1351,-4.28878
2615,7.16438,371.729,0,111,3.34891,34.2342,0.745661
2616,7.16712,454.512,0,111,4.09471,31.5315,-7.67381
2617,7.16986,392.698,0,111,3.53782,31.5315,4.53304
2618,7.1726,490.601,0,111,4.41983,33.3333,-5.42611
2619,7.17534,360.754,0,111,3.25004,31.5315,6.32504
2620,7.17808,456.717,0,111,4.11456,31.5315,2.94976
2621,7.18082,491.253,0,111,4.4257,35.1351,-3.08778
2622,7.18356,361.428,0,111,3.25611,27.9279,4.65963
2623,7.1863,431.946,0,111,3.89141,34.2342,-6.75508
2624,7.18904,348.156,0,111,3.13654,35.1351,11.1325
2625,7.19178,448.459,0,111,4.04017,38.7387,-6.57739
2626,7.19452,365.574,0,111,3.29346,35.1351,4.48049
2627,7.19726,445.886,0,111,4.017,36.036,-7.87452
2628,7.2,413.939,0,111,3.72918,32.4324,-3.03902
2629,7.20274,431.112,0,111,3.8839,29.7297,1.88478
2630,7.20548,369.164,0,111,3.3258,27.9279,6.45959
2631,7.20822,488.941,0,111,4.40487,27.027,-7.53802
2632,7.21096,366.492,0,111,3.30173,26.1261,5.93828
2633,7.2137,402.85,0,111,3.62928,27.9279,-4.13909
2634,7.21644,420.96,0,111,3.79243,25.2252,13.7545
2635,7.21918,423.73,0,111,3.81739,19.8198,-3.02457
2636,7.22192,439.097,0,111,3.95583,19.8198,-4.5239
2637,7.22466,458.87,0,111,4.13396,16.2162,4.50315
2638,7.2274,385.304,0,111,3.4712,15.3153,-0.358043
2639,7.23014,446.754,0,111,4.02481,17.1171,-5.47667
2640,7.23288,366.208,0,111,3.29917,16.2162,-0.772102
2641,7.23562,493.237,0,111,4.44358,20.7207,-4.33397
2642,7.23836,358.014,0,111,3.22535,21.6216,6.39085
2643,7.2411,442,0,111,3.98198,23.4234,1.2641
2644,7.24384,410.209,0,111,3.69558,25.2252,-0.48353
2645,7.24658,436.09,0,111,3.92874,27.027,6.30922
2646,7.24932,349.284,0,111,3.1467,22.5225,0.724849
2647,7.25205,500.22,0,111,4.50649,22.5225,-9.11483
2648,7.25479,422.667,0,111,3.80781,23.4234,-2.35983
2649,7.25753,428.217,0,111,3.85781,24.3243,3.61563
2650,7.26027,494.511,0,111,4.45505,28.8288,-3.21569
2651,7.26301,323.634,0,111,2.91563,28.8288,1.05537
2652,7.26575,447.031,0,111,4.02731,24.3243,4.36375
2653,7.26849,482.873,0,111,4.35021,22.5225,1.26669
2654,7.27123,369.01,0,111,3.32442,21.6216,1.8929
2655,7.27397,436.865,0,111,3.93572,22.5225,-5.28936
2656,7.27671,441.952,0,111,3.98155,23.4234,-8.95206
2657,7.27945,455.711,0,111,4.1055,23.4234,5.21758
2658,7.28219,477.476,0,111,4.30159,15.3153,8.08492
2659,7.28493,354.462,0,111,3.19335,16.2162,3.7127
2660,7.28767,435.375,0,111,3.9223,17.1171,-1.73825
2661,7.29041,390.984,0,111,3.52238,20.7207,-5.76126
2662,7.29315,499.882,0,111,4.50344,18.9189,-5.8542
2663,7.29589,307.557,0,111,2.77079,22.5225,5.74771
2664,7.29863,487.058,0,111,4.38791,24.3243,5.57556
2665,7.30137,445.549,0,111,4.01395,20.7207,-3.4962
2666,7.30411,445.358,0,111,4.01224,20.7207,5.76873
2667,7.30685,397.069,0,111,3.57719,18.018,-11.8677
2668,7.30959,484.438,0,111,4.3643,20.7207,7.21521
2669,7.31233,481.007,0,111,4.3334,24.3243,-1.70102
2670,7.31507,304.435,0,111,2.74266,28.8288,3.75587
2671,7.31781,488.374,0,111,4.39977,33.3333,0.882686
2672,7.32055,415.196,0,111,3.7405,32.4324,-0.644039
2673,7.32329,453.753,0,111,4.08786,31.5315,-5.51277
2674,7.32603,368.926,0,111,3.32365,29.7297,-13.2742
2675,7.32877,407.749,0,111,3.67341,31.5315,24.3387
2676,7.33151,393.421,0,111,3.54433,27.9279,-1.0398
2677,7.33425,338.863,0,111,3.05282,22.5225,1.79278
2678,7.33699,520.762,0,111,4.69155,17.1171,-3.40159
2679,7.33973,477.016,0,111,4.29744,14.4144,-0.845739
2680,7.34247,384.317,0,111,3.46231,11.7117,-11.1934
2681,7.34521,422.707,0,111,3.80817,11.7117,0.823432
2682,7.34795,492.026,0,111,4.43267,8.10811,14.0234
2683,7.35068,365.213,0,111,3.29021,9.90991,3.91698
2684,7.35342,384.984,0,111,3.46832,10.8108,-0.284655
2685,7.35616,436.399,0,111,3.93152,15.3153,-5.74963
2686,7.3589,345.792,0,111,3.11524,18.018,-3.39536
2687,7.36164,521.916,0,111,4.70195,17.1171,10.1816
2688,7.36438,313.257,0,111,2.82213,15.3153,-1.60569
2689,7.36712,456.555,0,111,4.11311,15.3153,-10.1978
2690,7.36986,436.045,0,111,3.92834,17.1171,5.05855
2691,7.3726,477.396,0,111,4.30086,16.2162,-1.4653
2692,7.37534,337.207,0,111,3.0379,17.1171,8.66883
2693,7.37808,427.326,0,111,3.84979,13.5135,0.452912
2694,7.38082,428.509,0,111,3.86044,10.8108,-8.63667
2695,7.38356,383.082,0,111,3.45119,16.2162,5.86687
2696,7.3863,384.971,0,111,3.46821,13.5135,-2.08363
2697,7.38904,474.472,0,111,4.27452,13.5135,-1.904
2698,7.39178,350.817,0,111,3.16051,15.3153,0.638296
2699,7.39452,398.255,0,111,3.58788,14.4144,0.908567
2700,7.39726,370.249,0,111,3.33558,10.8108,-2.20255
2701,7.4,392.101,0,111,3.53244,6.30631,-4.06524
2702,7.40274,462.885,0,111,4.17013,18.018,3.44795
2703,7.40548,462.733,0,111,4.16876,16.2162,4.26677
2704,7.40822,480.225,0,111,4.32635,18.018,-3.48433
2705,7.41096,472.82,0,111,4.25964,21.6216,-2.51693
2706,7.4137,357.17,0,111,3.21775,19.8198,8.99398
2707,7.41644,445.575,0,111,4.01419,21.6216,6.49527
2708,7.41918,461.468,0,111,4.15737,20.7207,-11.5366
2709,7.42192,491.908,0,111,4.43161,18.018,-0.648049
2710,7.42466,444.361,0,111,4.00325,12.6126,1.13497
2711,7.4274,335.385,0,111,3.02148,9.90991,3.63822
2712,7.43014,421.344,0,111,3.79589,11.7117,10.7528
2713,7.43288,435.655,0,111,3.92482,6.30631,-2.98583
2714,7.43562,376.61,0,111,3.39288,24.3243,-7.86596
2715,7.43836,365.527,0,111,3.29304,26.1261,6.9037
2716,7.4411,359.931,0,111,3.24262,25.2252,-2.93785
2717,7.44384,489.605,0,111,4.41085,20.7207,0.230795
2718,7.44658,335.532,0,111,3.02281,24.3243,0.160946
2719,7.44932,414.137,0,111,3.73096,18.9189,-0.95364
2720,7.45205,420.762,0,111,3.79065,18.9189,-3.18143
2721,7.45479,448.405,0,111,4.03968,17.1171,-4.64811
2722,7.45753,428.366,0,111,3.85915,17.1171,-6.43874
2723,7.46027,394.868,0,111,3.55737,15.3153,5.19378
2724,7.46301,435.013,0,111,3.91903,14.4144,7.63402
2725,7.46575,378.793,0,111,3.41255,20.7207,-0.320631
2726,7.46849,351.82,0,111,3.16955,17.1171,3.80629
2727,7.47123,482.144,0,111,4.34364,17.1171,-4.90899
2728,7.47397,274.27,0,111,2.4709,18.018,9.30929
2729,7.47671,513.52,0,111,4.62631,18.018,0.513858
2730,7.47945,452.578,0,111,4.07728,16.2162,-0.326376
2731,7.48219,385.134,0,111,3.46968,10.8108,0.679223
2732,7.48493,404.962,0,111,3.64831,17.1171,-6.68085
2733,7.48767,414.134,0,111,3.73094,15.3153,-7.03192
2734,7.49041,406.017,0,111,3.65782,19.8198,10.6092
2735,7.49315,373.869,0,111,3.36819,21.6216,-0.244406
2736,7.49589,387.491,0,111,3.49091,18.018,-0.50227
2737,7.49863,424.237,0,111,3.82195,20.7207,6.63923
2738,7.50137,496.023,0,111,4.46867,18.018,-12.5929
2739,7.50411,422.031,0,111,3.80208,16.2162,-2.62713
2740,7.50685,433.531,0,111,3.90569,9.90991,0.491784
2741,7.50959,451.743,0,111,4.06976,10.8108,4.20076
2742,7.51233,446.212,0,111,4.01993,15.3153,-1.22427
2743,7.51507,461.49,0,111,4.15757,16.2162,-2.9082
2744,7.51781,371.008,0,111,3.34242,10.8108,3.6653
2745,7.52055,430.211,0,111,3.87578,12.6126,1.29613
2746,7.52329,415.682,0,111,3.74488,10.8108,2.51442
2747,7.52603,423.221,0,111,3.81281,12.6126,-1.77973
2748,7.52877,340.394,0,111,3.06662,11.7117,-0.920294
2749,7.53151,432.363,0,111,3.89516,11.7117,-1.52532
2750,7.53425,493.198,0,111,4.44322,16.2162,4.66253
2751,7.53699,355.591,0,111,3.20352,9.90991,-1.49839
2752,7.53973,445.891,0,111,4.01704,4.5045,-5.28721
2753,7.54247,436.12,0,111,3.92901,17.1171,-0.0651987
2754,7.54521,337.351,0,111,3.0392,18.9189,11.1948
2755,7.54795,409.819,0,111,3.69206,19.8198,-2.81494
2756,7.55068,363.019,0,111,3.27044,27.027,-10.2985
2757,7.55342,403.963,0,111,3.63931,25.2252,7.20777
2758,7.55616,419.036,0,111,3.7751,26.1261,0.0701685
2759,7.5589,407.266,0,111,3.66907,24.3243,4.57283
2760,7.56164,435.248,0,111,3.92115,18.9189,2.9607
2761,7.56438,435.15,0,111,3.92027,21.6216,-4.67257
2762,7.56712,377.754,0,111,3.40319,16.2162,3.6897
2763,7.56986,415.177,0,111,3.74033,15.3153,0.168201
2764,7.5726,369.797,0,111,3.3315,15.3153,3.47788
2765,7.57534,492.079,0,111,4.43314,18.018,-3.73838
2766,7.57808,421.085,0,111,3.79356,14.4144,-1.90461
2767,7.58082,341.529,0,111,3.07684,15.3153,0.769189
2768,7.58356,418.732,0,111,3.77236,14.4144,-0.0995307
2769,7.5863,479.675,0,111,4.3214,13.5135,-2.32743
2770,7.58904,417.568,0,111,3.76188,18.018,-1.548
2771,7.59178,478.903,0,111,4.31444,22.5225,3.58971
2772,7.59452,431.56,0,111,3.88793,20.7207,-8.90622
2773,7.59726,428.192,0,111,3.85759,18.018,9.97839
2774,7.6,411.216,0,111,3.70465,16.2162,-5.108
2775,7.60274,394.499,0,111,3.55404,17.1171,0.731486
2776,7.60548,400.581,0,111,3.60884,12.6126,11.2786
2777,7.60822,380.178,0,111,3.42503,6.30631,-11.1771
2778,7.61096,419.757,0,111,3.7816,16.2162,6.32136
2779,7.6137,410.371,0,111,3.69703,16.2162,-11.024
2780,7.61644,394.736,0,111,3.55618,10.8108,12.6436
2781,7.61918,447.747,0,111,4.03375,11.7117,-4.2151
2782,7.62192,394.306,0,111,3.5523,9.00901,0.326611
2783,7.62466,403.21,0,111,3.63252,7.20721,3.56912
2784,7.6274,353.701,0,111,3.1865,21.6216,-2.25322
2785,7.63014,381.093,0,111,3.43327,19.8198,-3.30654
2786,7.63288,468.866,0,111,4.22402,27.027,-1.06694
2787,7.63562,407.932,0,111,3.67507,27.9279,-4.09784
2788,7.63836,472.097,0,111,4.25313,21.6216,9.50722
2789,7.6411,403.559,0,111,3.63567,21.6216,-12.639
2790,7.64384,421.665,0,111,3.79879,18.018,10.5614
2791,7.64658,403.001,0,111,3.63064,21.6216,1.4733
2792,7.64932,438.706,0,111,3.95231,24.3243,3.73697
2793,7.65205,370.394,0,111,3.33688,26.1261,-9.15898
2794,7.65479,436.08,0,111,3.92865,18.9189,-7.91099
2795,7.65753,381.964,0,111,3.44112,14.4144,11.9828
